
BA    1   CR         0   TR  0   CH 16   Tempo 120
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   35   CR    3+1/96   TR 13   CH 13   ST &BC &65 &00
BA   35   CR    3+1/96   TR 13   CH 13   ST &BC &64 &00
BA   35   CR    3+1/96   TR 13   CH 13   ST &BC &06 &0C
BA   35   CR    3+1/96   TR 13   CH 13   ST &BC &0A &40
BA   35   CR    3+1/96   TR 13   CH 13   Channel volume 100
BA   35   CR    3+1/96   TR 13   CH 13   ST &EC &00 &40
BA   35   CR    3+1/96   TR 13   CH 16   End of track
BA   35   CR    3+1/96   TR 14   CH 14   ST &BD &65 &00
BA   35   CR    3+1/96   TR 14   CH 14   ST &BD &64 &00
BA   35   CR    3+1/96   TR 14   CH 14   ST &BD &06 &0C
BA   35   CR    3+1/96   TR 14   CH 14   ST &BD &0A &40
BA   35   CR    3+1/96   TR 14   CH 14   Channel volume 100
BA   35   CR    3+1/96   TR 14   CH 14   ST &ED &00 &40
BA   35   CR    3+1/96   TR 14   CH 14   ST &BD &65 &00
BA   35   CR    3+1/96   TR 14   CH 14   ST &BD &64 &00
BA   35   CR    3+1/96   TR 14   CH 14   ST &BD &06 &0C
BA   35   CR    3+1/96   TR 14   CH 14   ST &BD &0A &40
BA   35   CR    3+1/96   TR 14   CH 14   Channel volume 100
BA   35   CR    3+1/96   TR 14   CH 14   ST &ED &00 &40
BA   35   CR    3+1/96   TR 14   CH 16   End of track
BA   35   CR    3+1/96   TR 15   CH 15   ST &BE &65 &00
BA   35   CR    3+1/96   TR 15   CH 15   ST &BE &64 &00
BA   35   CR    3+1/96   TR 15   CH 15   ST &BE &06 &0C
BA   35   CR    3+1/96   TR 15   CH 15   ST &BE &0A &40
BA   35   CR    3+1/96   TR 15   CH 15   Channel volume 100
BA   35   CR    3+1/96   TR 15   CH 15   ST &EE &00 &40
BA   35   CR    3+1/96   TR 15   CH 15   ST &BE &65 &00
BA   35   CR    3+1/96   TR 15   CH 15   ST &BE &64 &00
BA   35   CR    3+1/96   TR 15   CH 15   ST &BE &06 &0C
BA   35   CR    3+1/96   TR 15   CH 15   ST &BE &0A &40
BA   35   CR    3+1/96   TR 15   CH 15   Channel volume 100
BA   35   CR    3+1/96   TR 15   CH 15   ST &EE &00 &40
BA   35   CR    3+1/96   TR 15   CH 16   End of track
BA   35   CR    3+1/96   TR 16   CH 16   ST &BF &65 &00
BA   35   CR    3+1/96   TR 16   CH 16   ST &BF &64 &00
BA   35   CR    3+1/96   TR 16   CH 16   ST &BF &06 &0C
BA   35   CR    3+1/96   TR 16   CH 16   ST &BF &0A &40
BA   35   CR    3+1/96   TR 16   CH 16   Channel volume 100
BA   35   CR    3+1/96   TR 16   CH 16   ST &EF &00 &40
BA   35   CR    3+1/96   TR 16   CH 16   ST &BF &65 &00
BA   35   CR    3+1/96   TR 16   CH 16   ST &BF &64 &00
BA   35   CR    3+1/96   TR 16   CH 16   ST &BF &06 &0C
BA   35   CR    3+1/96   TR 16   CH 16   ST &BF &0A &40
BA   35   CR    3+1/96   TR 16   CH 16   Channel volume 100
BA   35   CR    3+1/96   TR 16   CH 16   ST &EF &00 &40
BA   35   CR    3+1/96   TR 16   CH 16   End of track
