
BA    1   CR         0   TR  0   CH 16   Text type 3: "untitled"
BA    1   CR         0   TR  0   CH 16   Text type 1: "r B"
BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 24, crotchets/32ndnote 8
BA    1   CR         0   TR  0   CH 16   Key C major
BA   20   CR       1/4   TR  0   CH  1   NT  G-            1/4
BA   20   CR       1/4   TR  0   CH  5   NT  G''           1/4
BA   20   CR       1/4   TR  0   CH  5   NT  G'            1/4
BA   20   CR       1/4   TR  0   CH  5   NT  G             1/4
BA   20   CR       1/4   TR  0   CH  5   NT  G--           1/4
BA   20   CR       1/4   TR  0   CH  5   NT  G-            1/4
BA   20   CR       1/2   TR  0   CH  1   NT  B--           1/4
BA   20   CR       1/2   TR  0   CH  1   NT  B-            1/4
BA   20   CR       1/2   TR  0   CH  2   NT  G-            1/2
BA   20   CR       1/2   TR  0   CH  2   NT  G             1/2
BA   20   CR       1/2   TR  0   CH  5   NT  B''           1/4
BA   20   CR       1/2   TR  0   CH  5   NT  B'            1/4
BA   20   CR       1/2   TR  0   CH  5   NT  B             1/4
BA   20   CR       1/2   TR  0   CH  5   NT  B--           1/4
BA   20   CR       1/2   TR  0   CH  5   NT  B-            1/4
BA   20   CR       3/4   TR  0   CH  1   NT  D-            1/4
BA   20   CR       3/4   TR  0   CH  1   NT  D             1/4
BA   20   CR       3/4   TR  0   CH  3   NT  G'            1/8
BA   20   CR       3/4   TR  0   CH  3   NT  G             1/8
BA   20   CR       3/4   TR  0   CH  5   NT  D'''          1/4
BA   20   CR       3/4   TR  0   CH  5   NT  D''           1/4
BA   20   CR       3/4   TR  0   CH  5   NT  D'            1/4
BA   20   CR       3/4   TR  0   CH  5   NT  D-            1/4
BA   20   CR       3/4   TR  0   CH  5   NT  D             1/4
BA   20   CR       7/8   TR  0   CH  3   NT  G'            1/8
BA   20   CR       7/8   TR  0   CH  3   NT  G             1/8
BA   20   CR         1   TR  0   CH  1   NT  G-            1/4
BA   20   CR         1   TR  0   CH  1   NT  G             1/4
BA   20   CR         1   TR  0   CH  2   NT  G-            1/2
BA   20   CR         1   TR  0   CH  2   NT  G             1/2
BA   20   CR         1   TR  0   CH  3   NT  G'            1/8
BA   20   CR         1   TR  0   CH  3   NT  G             1/8
BA   20   CR         1   TR  0   CH  5   NT  G''           1/4
BA   20   CR         1   TR  0   CH  5   NT  G'            1/4
BA   20   CR         1   TR  0   CH  5   NT  G-            1/4
BA   20   CR         1   TR  0   CH  5   NT  G             1/4
BA   20   CR     1+1/8   TR  0   CH  3   NT  G'            1/8
BA   20   CR     1+1/8   TR  0   CH  3   NT  G             1/8
BA   20   CR     1+1/2   TR  0   CH  1   NT  F#''          1/4
BA   20   CR     1+1/2   TR  0   CH  1   NT  F#'           1/4
BA   20   CR     1+1/2   TR  0   CH  2   NT  G-            1/2
BA   20   CR     1+1/2   TR  0   CH  2   NT  G             1/2
BA   20   CR     1+1/2   TR  0   CH  4   NT  F#'           1/4
BA   20   CR     1+3/4   TR  0   CH  1   NT  E''           1/4
BA   20   CR     1+3/4   TR  0   CH  1   NT  E'            1/4
BA   20   CR     1+3/4   TR  0   CH  4   NT  E'            1/4
BA   20   CR         2   TR  0   CH  1   NT  D           1+1/4
BA   20   CR         2   TR  0   CH  1   NT  D''             2
BA   20   CR         2   TR  0   CH  1   NT  D--           1/2
BA   20   CR         2   TR  0   CH  1   NT  D'              2
BA   20   CR         2   TR  0   CH  2   NT  D-            1/2
BA   20   CR         2   TR  0   CH  2   NT  D             1/2
BA   20   CR         2   TR  0   CH  3   NT  D'            1/8
BA   20   CR         2   TR  0   CH  3   NT  D             1/8
BA   20   CR         2   TR  0   CH  4   NT  D'              2
BA   20   CR         2   TR  0   CH  6   NT  D-              1
BA   20   CR         2   TR  0   CH  6   NT  D               1
BA   20   CR     2+1/4   TR  0   CH  1   NT  D--           1/4
BA   20   CR     2+1/4   TR  0   CH  1   NT  D-            1/4
BA   20   CR     2+1/4   TR  0   CH  5   NT  D''           1/4
BA   20   CR     2+1/4   TR  0   CH  5   NT  D'            1/4
BA   20   CR     2+1/4   TR  0   CH  5   NT  D             1/4
BA   20   CR     2+1/4   TR  0   CH  5   NT  D--           1/4
BA   20   CR     2+1/4   TR  0   CH  5   NT  D-            1/4
BA   20   CR     2+1/2   TR  0   CH  1   NT  F#--          1/4
BA   20   CR     2+1/2   TR  0   CH  1   NT  F#-           1/4
BA   20   CR     2+1/2   TR  0   CH  2   NT  D-            1/2
BA   20   CR     2+1/2   TR  0   CH  2   NT  D             1/2
BA   20   CR     2+1/2   TR  0   CH  5   NT  F#''          1/4
BA   20   CR     2+1/2   TR  0   CH  5   NT  F#'           1/4
BA   20   CR     2+1/2   TR  0   CH  5   NT  F#            1/4
BA   20   CR     2+1/2   TR  0   CH  5   NT  F#--          1/4
BA   20   CR     2+1/2   TR  0   CH  5   NT  F#-           1/4
BA   20   CR     2+3/4   TR  0   CH  1   NT  A--           1/4
BA   20   CR     2+3/4   TR  0   CH  1   NT  A-            1/4
BA   20   CR     2+3/4   TR  0   CH  3   NT  D'            1/8
BA   20   CR     2+3/4   TR  0   CH  3   NT  D             1/8
BA   20   CR     2+3/4   TR  0   CH  5   NT  A''           1/4
BA   20   CR     2+3/4   TR  0   CH  5   NT  A'            1/4
BA   20   CR     2+3/4   TR  0   CH  5   NT  A             1/4
BA   20   CR     2+3/4   TR  0   CH  5   NT  A--           1/4
BA   20   CR     2+3/4   TR  0   CH  5   NT  A-            1/4
BA   20   CR     2+7/8   TR  0   CH  3   NT  D'            1/8
BA   20   CR     2+7/8   TR  0   CH  3   NT  D             1/8
BA   20   CR         3   TR  0   CH  1   NT  D-            1/4
BA   20   CR         3   TR  0   CH  1   NT  D             1/4
BA   20   CR         3   TR  0   CH  2   NT  D-            1/2
BA   20   CR         3   TR  0   CH  2   NT  D             1/2
BA   20   CR         3   TR  0   CH  3   NT  D'            1/8
BA   20   CR         3   TR  0   CH  3   NT  D             1/8
BA   20   CR         3   TR  0   CH  5   NT  D''           1/4
BA   20   CR         3   TR  0   CH  5   NT  D'            1/4
BA   20   CR         3   TR  0   CH  5   NT  D-            1/4
BA   20   CR         3   TR  0   CH  5   NT  D             1/4
BA   20   CR     3+1/8   TR  0   CH  3   NT  D'            1/8
BA   20   CR     3+1/8   TR  0   CH  3   NT  D             1/8
BA   20   CR     3+1/2   TR  0   CH  2   NT  D-            1/2
BA   20   CR     3+1/2   TR  0   CH  2   NT  D             1/2

BA   21   CR         0   TR  0   CH  1   NT  E''             2
BA   21   CR         0   TR  0   CH  1   NT  E               2
BA   21   CR         0   TR  0   CH  1   NT  C--           1/2
BA   21   CR         0   TR  0   CH  1   NT  E'          1+1/2
BA   21   CR         0   TR  0   CH  2   NT  E-            1/2
BA   21   CR         0   TR  0   CH  2   NT  E             1/2
BA   21   CR         0   TR  0   CH  3   NT  E             1/8
BA   21   CR         0   TR  0   CH  3   NT  E'            1/8
BA   21   CR         0   TR  0   CH  4   NT  E'              2
BA   21   CR         0   TR  0   CH  6   NT  E-              1
BA   21   CR         0   TR  0   CH  6   NT  E               1
BA   21   CR       1/4   TR  0   CH  1   NT  C--           1/4
BA   21   CR       1/4   TR  0   CH  1   NT  C-            1/4
BA   21   CR       1/4   TR  0   CH  5   NT  C''           1/4
BA   21   CR       1/4   TR  0   CH  5   NT  C'            1/4
BA   21   CR       1/4   TR  0   CH  5   NT  C             1/4
BA   21   CR       1/4   TR  0   CH  5   NT  C--           1/4
BA   21   CR       1/4   TR  0   CH  5   NT  C-            1/4
BA   21   CR       1/2   TR  0   CH  1   NT  E--           1/4
BA   21   CR       1/2   TR  0   CH  1   NT  E-            1/4
BA   21   CR       1/2   TR  0   CH  2   NT  E-            1/2
BA   21   CR       1/2   TR  0   CH  2   NT  E             1/2
BA   21   CR       1/2   TR  0   CH  5   NT  E''           1/4
BA   21   CR       1/2   TR  0   CH  5   NT  E'            1/4
BA   21   CR       1/2   TR  0   CH  5   NT  E             1/4
BA   21   CR       1/2   TR  0   CH  5   NT  E--           1/4
BA   21   CR       1/2   TR  0   CH  5   NT  E-            1/4
BA   21   CR       3/4   TR  0   CH  1   NT  G--           1/4
BA   21   CR       3/4   TR  0   CH  1   NT  G-            1/4
BA   21   CR       3/4   TR  0   CH  3   NT  E             1/8
BA   21   CR       3/4   TR  0   CH  3   NT  E'            1/8
BA   21   CR       3/4   TR  0   CH  5   NT  G''           1/4
BA   21   CR       3/4   TR  0   CH  5   NT  G'            1/4
BA   21   CR       3/4   TR  0   CH  5   NT  G             1/4
BA   21   CR       3/4   TR  0   CH  5   NT  G--           1/4
BA   21   CR       3/4   TR  0   CH  5   NT  G-            1/4
BA   21   CR       7/8   TR  0   CH  3   NT  E             1/8
BA   21   CR       7/8   TR  0   CH  3   NT  E'            1/8
BA   21   CR         1   TR  0   CH  1   NT  C-            1/4
BA   21   CR         1   TR  0   CH  1   NT  C             1/4
BA   21   CR         1   TR  0   CH  2   NT  E-            1/2
BA   21   CR         1   TR  0   CH  2   NT  E             1/2
BA   21   CR         1   TR  0   CH  3   NT  E'            1/8
BA   21   CR         1   TR  0   CH  3   NT  E             1/8
BA   21   CR         1   TR  0   CH  5   NT  C''           1/4
BA   21   CR         1   TR  0   CH  5   NT  C'            1/4
BA   21   CR         1   TR  0   CH  5   NT  C-            1/4
BA   21   CR         1   TR  0   CH  5   NT  C             1/4
BA   21   CR     1+1/8   TR  0   CH  3   NT  E             1/8
BA   21   CR     1+1/8   TR  0   CH  3   NT  E'            1/8
BA   21   CR     1+1/2   TR  0   CH  1   NT  D''           1/4
BA   21   CR     1+1/2   TR  0   CH  1   NT  D'            1/4
BA   21   CR     1+1/2   TR  0   CH  2   NT  E-            1/2
BA   21   CR     1+1/2   TR  0   CH  2   NT  E             1/2
BA   21   CR     1+1/2   TR  0   CH  4   NT  D'            1/4
BA   21   CR     1+3/4   TR  0   CH  1   NT  C''           1/4
BA   21   CR     1+3/4   TR  0   CH  1   NT  C'            1/4
BA   21   CR     1+3/4   TR  0   CH  4   NT  C'            1/4
BA   21   CR         2   TR  0   CH  1   NT  B-            3/4
BA   21   CR         2   TR  0   CH  1   NT  B'              2
BA   21   CR         2   TR  0   CH  1   NT  G--           1/2
BA   21   CR         2   TR  0   CH  1   NT  B               2
BA   21   CR         2   TR  0   CH  2   NT  B--           1/2
BA   21   CR         2   TR  0   CH  2   NT  B-            1/2
BA   21   CR         2   TR  0   CH  3   NT  B-            1/8
BA   21   CR         2   TR  0   CH  3   NT  B             1/8
BA   21   CR         2   TR  0   CH  4   NT  B               2
BA   21   CR         2   TR  0   CH  6   NT  B--             1
BA   21   CR         2   TR  0   CH  6   NT  B-              1
BA   21   CR     2+1/4   TR  0   CH  1   NT  G--           1/4
BA   21   CR     2+1/4   TR  0   CH  1   NT  G-            1/4
BA   21   CR     2+1/4   TR  0   CH  5   NT  G''           1/4
BA   21   CR     2+1/4   TR  0   CH  5   NT  G'            1/4
BA   21   CR     2+1/4   TR  0   CH  5   NT  G             1/4
BA   21   CR     2+1/4   TR  0   CH  5   NT  G-            1/4
BA   21   CR     2+1/4   TR  0   CH  5   NT  G--           1/4
BA   21   CR     2+1/2   TR  0   CH  1   NT  B--           1/4
BA   21   CR     2+1/2   TR  0   CH  1   NT  B-            1/4
BA   21   CR     2+1/2   TR  0   CH  2   NT  B--           1/2
BA   21   CR     2+1/2   TR  0   CH  2   NT  B-            1/2
BA   21   CR     2+1/2   TR  0   CH  5   NT  B''           1/4
BA   21   CR     2+1/2   TR  0   CH  5   NT  B'            1/4
BA   21   CR     2+1/2   TR  0   CH  5   NT  B             1/4
BA   21   CR     2+1/2   TR  0   CH  5   NT  B-            1/4
BA   21   CR     2+1/2   TR  0   CH  5   NT  B--           1/4
BA   21   CR     2+3/4   TR  0   CH  1   NT  D-            1/4
BA   21   CR     2+3/4   TR  0   CH  1   NT  D             1/4
BA   21   CR     2+3/4   TR  0   CH  3   NT  B             1/8
BA   21   CR     2+3/4   TR  0   CH  3   NT  B-            1/8
BA   21   CR     2+3/4   TR  0   CH  5   NT  D'''          1/4
BA   21   CR     2+3/4   TR  0   CH  5   NT  D''           1/4
BA   21   CR     2+3/4   TR  0   CH  5   NT  D'            1/4
BA   21   CR     2+3/4   TR  0   CH  5   NT  D             1/4
BA   21   CR     2+3/4   TR  0   CH  5   NT  D-            1/4
BA   21   CR     2+7/8   TR  0   CH  3   NT  B             1/8
BA   21   CR     2+7/8   TR  0   CH  3   NT  B-            1/8
BA   21   CR         3   TR  0   CH  1   NT  G-            1/4
BA   21   CR         3   TR  0   CH  1   NT  G             1/4
BA   21   CR         3   TR  0   CH  2   NT  B--           1/2
BA   21   CR         3   TR  0   CH  2   NT  B-            1/2
BA   21   CR         3   TR  0   CH  3   NT  B-            1/8
BA   21   CR         3   TR  0   CH  3   NT  B             1/8
BA   21   CR         3   TR  0   CH  5   NT  G''           1/4
BA   21   CR         3   TR  0   CH  5   NT  G'            1/4
BA   21   CR         3   TR  0   CH  5   NT  G             1/4
BA   21   CR         3   TR  0   CH  5   NT  G-            1/4
BA   21   CR     3+1/8   TR  0   CH  3   NT  B-            1/8
BA   21   CR     3+1/8   TR  0   CH  3   NT  B             1/8
BA   21   CR     3+1/2   TR  0   CH  2   NT  B--           1/2
BA   21   CR     3+1/2   TR  0   CH  2   NT  B-            1/2

BA   22   CR         0   TR  0   CH  1   NT  A               1
BA   22   CR         0   TR  0   CH  1   NT  A--             1
BA   22   CR         0   TR  0   CH  1   NT  A--             1
BA   22   CR         0   TR  0   CH  1   NT  A-            1/2
BA   22   CR         0   TR  0   CH  2   NT  A--           1/2
BA   22   CR         0   TR  0   CH  2   NT  A-            1/2
BA   22   CR         0   TR  0   CH  3   NT  A--           1/8
BA   22   CR         0   TR  0   CH  3   NT  A'            1/8
BA   22   CR         0   TR  0   CH  3   NT  A             1/8
BA   22   CR         0   TR  0   CH  3   NT  A-            1/8
BA   22   CR         0   TR  0   CH  4   NT  A'              2
BA   22   CR         0   TR  0   CH  4   NT  A             1/2
BA   22   CR         0   TR  0   CH  6   NT  A--             2
BA   22   CR         0   TR  0   CH  6   NT  A-              2
BA   22   CR       1/2   TR  0   CH  2   NT  A--           1/2
BA   22   CR       1/2   TR  0   CH  2   NT  A-            1/2
BA   22   CR       3/4   TR  0   CH  1   NT  B             1/4
BA   22   CR       3/4   TR  0   CH  1   NT  B--           1/4
BA   22   CR       3/4   TR  0   CH  1   NT  B-            1/4
BA   22   CR       3/4   TR  0   CH  4   NT  B'            1/4
BA   22   CR       3/4   TR  0   CH  4   NT  B             1/4
BA   22   CR         1   TR  0   CH  2   NT  A--           1/2
BA   22   CR         1   TR  0   CH  2   NT  A-            1/2
BA   22   CR     1+1/2   TR  0   CH  1   NT  C'            1/4
BA   22   CR     1+1/2   TR  0   CH  1   NT  C-            1/4
BA   22   CR     1+1/2   TR  0   CH  1   NT  C             1/4
BA   22   CR     1+1/2   TR  0   CH  2   NT  A--           1/2
BA   22   CR     1+1/2   TR  0   CH  2   NT  A-            1/2
BA   22   CR     1+1/2   TR  0   CH  4   NT  C'            1/4
BA   22   CR     1+1/2   TR  0   CH  4   NT  C''           1/4
BA   22   CR         2   TR  0   CH  1   NT  D'            1/4
BA   22   CR         2   TR  0   CH  1   NT  D--             2
BA   22   CR         2   TR  0   CH  1   NT  D-              1
BA   22   CR         2   TR  0   CH  1   NT  D               1
BA   22   CR         2   TR  0   CH  2   NT  D-            1/2
BA   22   CR         2   TR  0   CH  2   NT  D             1/2
BA   22   CR         2   TR  0   CH  3   NT  D'            1/8
BA   22   CR         2   TR  0   CH  3   NT  D             1/8
BA   22   CR         2   TR  0   CH  3   NT  D-            1/8
BA   22   CR         2   TR  0   CH  4   NT  D'              1
BA   22   CR         2   TR  0   CH  4   NT  D''             1
BA   22   CR         2   TR  0   CH  6   NT  D-              2
BA   22   CR         2   TR  0   CH  6   NT  D               2
BA   22   CR     2+1/2   TR  0   CH  2   NT  D-            1/2
BA   22   CR     2+1/2   TR  0   CH  2   NT  D             1/2
BA   22   CR     2+3/4   TR  0   CH  1   NT  E             1/2
BA   22   CR     2+3/4   TR  0   CH  4   NT  E'            1/4
BA   22   CR     2+3/4   TR  0   CH  4   NT  E''           1/2
BA   22   CR         3   TR  0   CH  1   NT  E'            1/4
BA   22   CR         3   TR  0   CH  1   NT  E-            1/4
BA   22   CR         3   TR  0   CH  2   NT  D-            1/2
BA   22   CR         3   TR  0   CH  2   NT  D             1/2
BA   22   CR     3+1/2   TR  0   CH  1   NT  F#'           1/4
BA   22   CR     3+1/2   TR  0   CH  1   NT  F#-           1/4
BA   22   CR     3+1/2   TR  0   CH  1   NT  F#            1/2
BA   22   CR     3+1/2   TR  0   CH  2   NT  D-            1/2
BA   22   CR     3+1/2   TR  0   CH  2   NT  D             1/2
BA   22   CR     3+1/2   TR  0   CH  4   NT  F#'           1/4
BA   22   CR     3+1/2   TR  0   CH  4   NT  F#''          1/2

BA   23   CR         0   TR  0   CH  1   NT  G-              2
BA   23   CR         0   TR  0   CH  1   NT  G---            2
BA   23   CR         0   TR  0   CH  1   NT  G--             2
BA   23   CR         0   TR  0   CH  1   NT  G''             2
BA   23   CR         0   TR  0   CH  1   NT  G'              2
BA   23   CR         0   TR  0   CH  1   NT  D'              2
BA   23   CR         0   TR  0   CH  1   NT  B               2
BA   23   CR         0   TR  0   CH  1   NT  G               2
BA   23   CR         0   TR  0   CH  2   NT  G--           1/2
BA   23   CR         0   TR  0   CH  2   NT  G-            1/2
BA   23   CR         0   TR  0   CH  3   NT  G'            1/8
BA   23   CR         0   TR  0   CH  3   NT  G             1/8
BA   23   CR         0   TR  0   CH  3   NT  G-            1/8
BA   23   CR         0   TR  0   CH  4   NT  D'              2
BA   23   CR         0   TR  0   CH  4   NT  B               2
BA   23   CR         0   TR  0   CH  4   NT  G-              2
BA   23   CR         0   TR  0   CH  4   NT  G               2
BA   23   CR         0   TR  0   CH  4   NT  G'              2
BA   23   CR         0   TR  0   CH  4   NT  G''             2
BA   23   CR         0   TR  0   CH  6   NT  G--             2
BA   23   CR         0   TR  0   CH  6   NT  G-              2
BA   23   CR       1/2   TR  0   CH  2   NT  G--           1/2
BA   23   CR       1/2   TR  0   CH  2   NT  G-            1/2
BA   23   CR       3/4   TR  0   CH  3   NT  G'            1/8
BA   23   CR       3/4   TR  0   CH  3   NT  G             1/8
BA   23   CR       3/4   TR  0   CH  3   NT  G-            1/8
BA   23   CR       7/8   TR  0   CH  3   NT  G-            1/8
BA   23   CR       7/8   TR  0   CH  3   NT  G             1/8
BA   23   CR       7/8   TR  0   CH  3   NT  G'            1/8
BA   23   CR         1   TR  0   CH  2   NT  G--           1/2
BA   23   CR         1   TR  0   CH  2   NT  G-            1/2
BA   23   CR         1   TR  0   CH  3   NT  G-            1/8
BA   23   CR         1   TR  0   CH  3   NT  G             1/8
BA   23   CR         1   TR  0   CH  3   NT  G'            1/8
BA   23   CR     1+1/8   TR  0   CH  3   NT  G-            1/8
BA   23   CR     1+1/8   TR  0   CH  3   NT  G             1/8
BA   23   CR     1+1/8   TR  0   CH  3   NT  G'            1/8
BA   23   CR     1+1/2   TR  0   CH  2   NT  G--           1/2
BA   23   CR     1+1/2   TR  0   CH  2   NT  G-            1/2
BA   23   CR         2   TR  0   CH  1   NT  G               2
BA   23   CR         2   TR  0   CH  1   NT  G---            2
BA   23   CR         2   TR  0   CH  1   NT  G--             2
BA   23   CR         2   TR  0   CH  1   NT  G-              2
BA   23   CR         2   TR  0   CH  1   NT  G'              2
BA   23   CR         2   TR  0   CH  1   NT  G''             2
BA   23   CR         2   TR  0   CH  2   NT  G--           1/2
BA   23   CR         2   TR  0   CH  2   NT  G-            1/2
BA   23   CR         2   TR  0   CH  3   NT  G-            1/8
BA   23   CR         2   TR  0   CH  3   NT  G             1/8
BA   23   CR         2   TR  0   CH  3   NT  G'            1/8
BA   23   CR         2   TR  0   CH  4   NT  G               2
BA   23   CR         2   TR  0   CH  4   NT  G-              2
BA   23   CR         2   TR  0   CH  4   NT  G'              2
BA   23   CR         2   TR  0   CH  4   NT  G''             2
BA   23   CR     2+1/2   TR  0   CH  2   NT  G--           1/2
BA   23   CR     2+1/2   TR  0   CH  2   NT  G-            1/2
BA   23   CR     2+3/4   TR  0   CH  3   NT  G-            1/8
BA   23   CR     2+3/4   TR  0   CH  3   NT  G             1/8
BA   23   CR     2+3/4   TR  0   CH  3   NT  G'            1/8
BA   23   CR     2+7/8   TR  0   CH  3   NT  G-            1/8
BA   23   CR     2+7/8   TR  0   CH  3   NT  G             1/8
BA   23   CR     2+7/8   TR  0   CH  3   NT  G'            1/8
BA   23   CR         3   TR  0   CH  2   NT  G--           1/2
BA   23   CR         3   TR  0   CH  2   NT  G-            1/2
BA   23   CR         3   TR  0   CH  3   NT  G-            1/8
BA   23   CR         3   TR  0   CH  3   NT  G             1/8
BA   23   CR         3   TR  0   CH  3   NT  G'            1/8
BA   23   CR     3+1/8   TR  0   CH  3   NT  G-            1/8
BA   23   CR     3+1/8   TR  0   CH  3   NT  G             1/8
BA   23   CR     3+1/8   TR  0   CH  3   NT  G'            1/8
BA   23   CR     3+1/2   TR  0   CH  2   NT  G--           1/2
BA   23   CR     3+1/2   TR  0   CH  2   NT  G-            1/2

BA   24   CR         0   TR  0   CH  1   NT  A               2
BA   24   CR         0   TR  0   CH  1   NT  A''             2
BA   24   CR         0   TR  0   CH  1   NT  A--             2
BA   24   CR         0   TR  0   CH  1   NT  A-            1/2
BA   24   CR         0   TR  0   CH  1   NT  A'              2
BA   24   CR         0   TR  0   CH  2   NT  A--           1/2
BA   24   CR         0   TR  0   CH  2   NT  A-            1/2
BA   24   CR         0   TR  0   CH  3   NT  A--           1/8
BA   24   CR         0   TR  0   CH  3   NT  A-            1/8
BA   24   CR         0   TR  0   CH  4   NT  A''             2
BA   24   CR         0   TR  0   CH  6   NT  A--             2
BA   24   CR         0   TR  0   CH  6   NT  A-              2
BA   24   CR     1/120   TR  0   CH  5   NT  A-            1/4
BA   24   CR       1/4   TR  0   CH  3   NT  A-            1/8
BA   24   CR    31/120   TR  0   CH  5   NT  C#            1/4
BA   24   CR       3/8   TR  0   CH  3   NT  A-            1/8
BA   24   CR       1/2   TR  0   CH  1   NT  A-            1/2
BA   24   CR       1/2   TR  0   CH  2   NT  A--           1/2
BA   24   CR       1/2   TR  0   CH  2   NT  A-            1/2
BA   24   CR       1/2   TR  0   CH  3   NT  A-            1/8
BA   24   CR    61/120   TR  0   CH  5   NT  A-            1/4
BA   24   CR       3/4   TR  0   CH  3   NT  A-            1/8
BA   24   CR    91/120   TR  0   CH  5   NT  C#            1/4
BA   24   CR       7/8   TR  0   CH  3   NT  A-            1/8
BA   24   CR         1   TR  0   CH  1   NT  A-            1/2
BA   24   CR         1   TR  0   CH  2   NT  A--           1/2
BA   24   CR         1   TR  0   CH  2   NT  A-            1/2
BA   24   CR         1   TR  0   CH  3   NT  A--           1/8
BA   24   CR         1   TR  0   CH  3   NT  A-            1/8
BA   24   CR   1+1/120   TR  0   CH  5   NT  A-            1/4
BA   24   CR     1+1/4   TR  0   CH  3   NT  A-            1/8
BA   24   CR  1+31/120   TR  0   CH  5   NT  C#            1/4
BA   24   CR     1+3/8   TR  0   CH  3   NT  A-            1/8
BA   24   CR     1+1/2   TR  0   CH  1   NT  A-            1/2
BA   24   CR     1+1/2   TR  0   CH  2   NT  A--           1/2
BA   24   CR     1+1/2   TR  0   CH  2   NT  A-            1/2
BA   24   CR     1+1/2   TR  0   CH  3   NT  A-            1/8
BA   24   CR  1+61/120   TR  0   CH  5   NT  A-            1/4
BA   24   CR     1+3/4   TR  0   CH  3   NT  A-            1/8
BA   24   CR  1+91/120   TR  0   CH  5   NT  C#            1/4
BA   24   CR     1+7/8   TR  0   CH  3   NT  A-            1/8
BA   24   CR         2   TR  0   CH  1   NT  G#              1
BA   24   CR         2   TR  0   CH  1   NT  G#''            1
BA   24   CR         2   TR  0   CH  1   NT  C#-             1
BA   24   CR         2   TR  0   CH  1   NT  C#            1/2
BA   24   CR         2   TR  0   CH  1   NT  G#'             1
BA   24   CR         2   TR  0   CH  2   NT  C#-           1/2
BA   24   CR         2   TR  0   CH  2   NT  C#            1/2
BA   24   CR         2   TR  0   CH  3   NT  A--           1/8
BA   24   CR         2   TR  0   CH  3   NT  A-            1/8
BA   24   CR         2   TR  0   CH  4   NT  G#''            1
BA   24   CR         2   TR  0   CH  6   NT  C#-             1
BA   24   CR         2   TR  0   CH  6   NT  C#              1
BA   24   CR   2+1/120   TR  0   CH  5   NT  A-            1/4
BA   24   CR     2+1/4   TR  0   CH  3   NT  A-            1/8
BA   24   CR  2+31/120   TR  0   CH  5   NT  C#            1/4
BA   24   CR     2+3/8   TR  0   CH  3   NT  A-            1/8
BA   24   CR     2+1/2   TR  0   CH  1   NT  C#            1/2
BA   24   CR     2+1/2   TR  0   CH  2   NT  C#-           1/2
BA   24   CR     2+1/2   TR  0   CH  2   NT  C#            1/2
BA   24   CR     2+1/2   TR  0   CH  3   NT  A-            1/8
BA   24   CR  2+61/120   TR  0   CH  5   NT  A-            1/4
BA   24   CR     2+3/4   TR  0   CH  3   NT  A-            1/8
BA   24   CR  2+91/120   TR  0   CH  5   NT  C#            1/4
BA   24   CR     2+7/8   TR  0   CH  3   NT  A-            1/8
BA   24   CR         3   TR  0   CH  1   NT  E''             1
BA   24   CR         3   TR  0   CH  1   NT  E             1/2
BA   24   CR         3   TR  0   CH  1   NT  E-              1
BA   24   CR         3   TR  0   CH  1   NT  E             1/2
BA   24   CR         3   TR  0   CH  1   NT  E'              1
BA   24   CR         3   TR  0   CH  2   NT  E-            1/2
BA   24   CR         3   TR  0   CH  2   NT  E             1/2
BA   24   CR         3   TR  0   CH  3   NT  A--           1/8
BA   24   CR         3   TR  0   CH  3   NT  A-            1/8
BA   24   CR         3   TR  0   CH  4   NT  E''             1
BA   24   CR         3   TR  0   CH  6   NT  E-              1
BA   24   CR         3   TR  0   CH  6   NT  E               1
BA   24   CR   3+1/120   TR  0   CH  5   NT  A-            1/4
BA   24   CR     3+1/4   TR  0   CH  3   NT  A-            1/8
BA   24   CR  3+31/120   TR  0   CH  5   NT  C#            1/4
BA   24   CR     3+3/8   TR  0   CH  3   NT  A-            1/8
BA   24   CR     3+1/2   TR  0   CH  1   NT  E             1/2
BA   24   CR     3+1/2   TR  0   CH  2   NT  E-            1/2
BA   24   CR     3+1/2   TR  0   CH  2   NT  E             1/2
BA   24   CR     3+1/2   TR  0   CH  3   NT  A-            1/8
BA   24   CR  3+61/120   TR  0   CH  5   NT  A-            1/4
BA   24   CR     3+3/4   TR  0   CH  3   NT  A-            1/8
BA   24   CR  3+91/120   TR  0   CH  5   NT  C#            1/4
BA   24   CR     3+7/8   TR  0   CH  3   NT  A-            1/8

BA   25   CR         0   TR  0   CH  1   NT  F#              2
BA   25   CR         0   TR  0   CH  1   NT  F#''            2
BA   25   CR         0   TR  0   CH  1   NT  D-              2
BA   25   CR         0   TR  0   CH  1   NT  D             1/2
BA   25   CR         0   TR  0   CH  1   NT  F#'             2
BA   25   CR         0   TR  0   CH  2   NT  D-            1/2
BA   25   CR         0   TR  0   CH  2   NT  D             1/2
BA   25   CR         0   TR  0   CH  3   NT  D-            1/8
BA   25   CR         0   TR  0   CH  3   NT  D             1/8
BA   25   CR         0   TR  0   CH  4   NT  F#''            2
BA   25   CR         0   TR  0   CH  6   NT  D-              2
BA   25   CR         0   TR  0   CH  6   NT  D               2
BA   25   CR     1/120   TR  0   CH  5   NT  D             1/4
BA   25   CR       1/4   TR  0   CH  3   NT  D             1/8
BA   25   CR    31/120   TR  0   CH  5   NT  F#            1/4
