
BA    1   CR         0   TR  0   CH 16   Tempo 132
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   42   CR     3+1/2   TR  1   CH  1   NT  D           47/96
BA   42   CR     3+1/2   TR  2   CH  2   NT  F#-         47/96
BA   42   CR     3+1/2   TR 10   CH 10   NT  D--         23/96
BA   42   CR     3+1/2   TR 10   CH 10   NT  C--         23/96
BA   42   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   43   CR         0   TR  1   CH  1   NT  D           47/96
BA   43   CR         0   TR  2   CH  2   NT  G-          47/96
BA   43   CR         0   TR  3   CH  3   NT  G--       1+47/96
BA   43   CR         0   TR  6   CH  6   NT  A         3+47/96
BA   43   CR         0   TR  6   CH  6   NT  B-        3+47/96
BA   43   CR         0   TR  6   CH  6   NT  D         3+47/96
BA   43   CR         0   TR  6   CH  6   NT  F#        3+47/96
BA   43   CR         0   TR  7   CH  7   NT  A''       1+95/96
BA   43   CR         0   TR  7   CH  7   NT  A'        1+95/96
BA   43   CR         0   TR  7   CH  7   NT  B         1+95/96
BA   43   CR         0   TR  7   CH  7   NT  D'        1+95/96
BA   43   CR         0   TR  7   CH  7   NT  F#'       1+95/96
BA   43   CR         0   TR  7   CH  7   NT  B'        1+95/96
BA   43   CR         0   TR  7   CH  7   NT  D''       1+95/96
BA   43   CR         0   TR  7   CH  7   NT  F#''      1+95/96
BA   43   CR         0   TR 10   CH 10   NT  C--         23/96
BA   43   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   43   CR       1/2   TR  2   CH  2   NT  B-          47/96
BA   43   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR         1   TR  1   CH  1   NT  B-          47/96
BA   43   CR         1   TR  2   CH  2   NT  D           47/96
BA   43   CR         1   TR 10   CH 10   NT  Bb--        23/96
BA   43   CR     1+1/2   TR  1   CH  1   NT  F#          47/96
BA   43   CR     1+1/2   TR  2   CH  2   NT  G           47/96
BA   43   CR     1+1/2   TR  3   CH  3   NT  D--         47/96
BA   43   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   43   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR         2   TR  3   CH  3   NT  D--       1+47/96
BA   43   CR         2   TR 10   CH 10   NT  E--         23/96
BA   43   CR         2   TR 10   CH 10   NT  Eb--        23/96
BA   43   CR         2   TR 10   CH 10   NT  D--         23/96
BA   43   CR         2   TR 10   CH 10   NT  E---        23/96
BA   43   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR     2+1/2   TR  1   CH  1   NT  D           47/96
BA   43   CR     2+1/2   TR  2   CH  2   NT  D           47/96
BA   43   CR     2+1/2   TR 10   CH 10   NT  C--         23/96
BA   43   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   43   CR         3   TR  2   CH  2   NT  B-          47/96
BA   43   CR         3   TR 10   CH 10   NT  Bb--        23/96
BA   43   CR     3+1/2   TR  2   CH  2   NT  G-          47/96
BA   43   CR     3+1/2   TR  3   CH  3   NT  G---        47/96
BA   43   CR     3+1/2   TR  6   CH  6   NT  G-        4+47/96   von=63
BA   43   CR     3+1/2   TR  6   CH  6   NT  A         4+47/96
BA   43   CR     3+1/2   TR  6   CH  6   NT  C         4+47/96
BA   43   CR     3+1/2   TR  6   CH  6   NT  E         4+47/96
BA   43   CR     3+1/2   TR  7   CH  7   NT  A''       2+47/96
BA   43   CR     3+1/2   TR  7   CH  7   NT  A'        2+47/96
BA   43   CR     3+1/2   TR  7   CH  7   NT  G         2+47/96
BA   43   CR     3+1/2   TR  7   CH  7   NT  C'        2+47/96
BA   43   CR     3+1/2   TR  7   CH  7   NT  E'        2+47/96
BA   43   CR     3+1/2   TR  7   CH  7   NT  G'        2+47/96
BA   43   CR     3+1/2   TR  7   CH  7   NT  C''       2+47/96
BA   43   CR     3+1/2   TR  7   CH  7   NT  E''       2+47/96
BA   43   CR     3+1/2   TR 10   CH 10   NT  C--         23/96
BA   43   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   44   CR         0   TR  1   CH  1   NT  E           47/96
BA   44   CR         0   TR  2   CH  2   NT  E-          47/96
BA   44   CR         0   TR  3   CH  3   NT  C--       1+47/96
BA   44   CR         0   TR  9   CH  9   NT  A         1+95/96
BA   44   CR         0   TR 10   CH 10   NT  C--         23/96
BA   44   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   44   CR       1/2   TR  2   CH  2   NT  G-          47/96
BA   44   CR       1/2   TR 10   CH 10   NT  D--         23/96
BA   44   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR         1   TR  1   CH  1   NT  C           47/96
BA   44   CR         1   TR  2   CH  2   NT  C           47/96
BA   44   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   44   CR     1+1/2   TR  1   CH  1   NT  E           47/96
BA   44   CR     1+1/2   TR  2   CH  2   NT  E           47/96
BA   44   CR     1+1/2   TR  3   CH  3   NT  G--         47/96
BA   44   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   44   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR         2   TR  3   CH  3   NT  G--       1+47/96
BA   44   CR         2   TR 10   CH 10   NT  E---        23/96
BA   44   CR         2   TR 10   CH 10   NT  E--         23/96
BA   44   CR         2   TR 10   CH 10   NT  Eb--        23/96
BA   44   CR         2   TR 10   CH 10   NT  D--         23/96
BA   44   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR     2+1/2   TR  1   CH  1   NT  G           47/96
BA   44   CR     2+1/2   TR  2   CH  2   NT  C           47/96
BA   44   CR     2+1/2   TR 10   CH 10   NT  C--         23/96
BA   44   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   44   CR         3   TR  2   CH  2   NT  G-          47/96
BA   44   CR         3   TR 10   CH 10   NT  Bb--        23/96
BA   44   CR     3+1/2   TR  2   CH  2   NT  E-          47/96
BA   44   CR     3+1/2   TR  3   CH  3   NT  C--         47/96
BA   44   CR     3+1/2   TR 10   CH 10   NT  D--         23/96
BA   44   CR     3+1/2   TR 10   CH 10   NT  C--         23/96
BA   44   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   45   CR         0   TR  1   CH  1   NT  D           47/96
BA   45   CR         0   TR  2   CH  2   NT  F#-         47/96
BA   45   CR         0   TR  3   CH  3   NT  B---      1+47/96
BA   45   CR         0   TR  6   CH  6   NT  A         3+95/96   von=62
BA   45   CR         0   TR  6   CH  6   NT  B-        3+95/96
BA   45   CR         0   TR  6   CH  6   NT  D         3+95/96
BA   45   CR         0   TR  6   CH  6   NT  F#        3+95/96
BA   45   CR         0   TR  7   CH  7   NT  B         1+95/96
BA   45   CR         0   TR  7   CH  7   NT  D'        1+95/96
BA   45   CR         0   TR  7   CH  7   NT  F#'       1+95/96
BA   45   CR         0   TR  7   CH  7   NT  A'        1+95/96
BA   45   CR         0   TR  7   CH  7   NT  B'        1+95/96
BA   45   CR         0   TR  7   CH  7   NT  D''       1+95/96
BA   45   CR         0   TR  7   CH  7   NT  F#''      1+95/96
BA   45   CR         0   TR  7   CH  7   NT  A''       1+95/96
BA   45   CR         0   TR 10   CH 10   NT  C--         23/96
BA   45   CR         0   TR 10   CH 10   NT  C#-         23/96
BA   45   CR       1/2   TR  2   CH  2   NT  B-          47/96
BA   45   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR         1   TR  1   CH  1   NT  A-          47/96
BA   45   CR         1   TR  2   CH  2   NT  D           47/96
BA   45   CR         1   TR 10   CH 10   NT  Bb--        23/96
BA   45   CR     1+1/2   TR  1   CH  1   NT  F#          47/96
BA   45   CR     1+1/2   TR  2   CH  2   NT  F#          47/96
BA   45   CR     1+1/2   TR  3   CH  3   NT  F#--        47/96
BA   45   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   45   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR         2   TR  3   CH  3   NT  F#--      1+47/96
BA   45   CR         2   TR 10   CH 10   NT  E---        23/96
BA   45   CR         2   TR 10   CH 10   NT  Eb--        23/96
BA   45   CR         2   TR 10   CH 10   NT  E--         23/96
BA   45   CR         2   TR 10   CH 10   NT  D--         23/96
BA   45   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR     2+1/2   TR  1   CH  1   NT  D           47/96
BA   45   CR     2+1/2   TR  2   CH  2   NT  D           47/96
BA   45   CR     2+1/2   TR 10   CH 10   NT  C--         23/96
BA   45   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   45   CR         3   TR  2   CH  2   NT  B-          47/96
BA   45   CR         3   TR 10   CH 10   NT  Bb--        23/96
BA   45   CR     3+1/2   TR  2   CH  2   NT  F#-         47/96
BA   45   CR     3+1/2   TR  3   CH  3   NT  B---        47/96
BA   45   CR     3+1/2   TR 10   CH 10   NT  C--         23/96
BA   45   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   46   CR         0   TR  1   CH  1   NT  F#          47/96
BA   46   CR         0   TR  2   CH  2   NT  F#-         47/96
BA   46   CR         0   TR  3   CH  3   NT  E--       1+47/96
BA   46   CR         0   TR  6   CH  6   NT  E         3+95/96   von=64
BA   46   CR         0   TR  6   CH  6   NT  B-        3+95/96
BA   46   CR         0   TR  6   CH  6   NT  D         3+95/96
BA   46   CR         0   TR  6   CH  6   NT  G#        3+95/96
BA   46   CR         0   TR  7   CH  7   NT  E'        1+95/96
BA   46   CR         0   TR  7   CH  7   NT  B         1+95/96
BA   46   CR         0   TR  7   CH  7   NT  D'        1+95/96
BA   46   CR         0   TR  7   CH  7   NT  G#'       1+95/96
BA   46   CR         0   TR  7   CH  7   NT  G#''      1+95/96
BA   46   CR         0   TR  7   CH  7   NT  E''       1+95/96
BA   46   CR         0   TR  7   CH  7   NT  B'        1+95/96
BA   46   CR         0   TR  7   CH  7   NT  D''       1+95/96
BA   46   CR         0   TR  9   CH  9   NT  A         1+95/96
BA   46   CR         0   TR 10   CH 10   NT  C--         23/96
BA   46   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   46   CR       1/2   TR  2   CH  2   NT  B-          47/96
BA   46   CR       1/2   TR 10   CH 10   NT  D--         23/96
BA   46   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR         1   TR  1   CH  1   NT  A-          47/96
BA   46   CR         1   TR  2   CH  2   NT  D           47/96
BA   46   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   46   CR     1+1/2   TR  1   CH  1   NT  E           47/96
BA   46   CR     1+1/2   TR  2   CH  2   NT  F#          47/96
BA   46   CR     1+1/2   TR  3   CH  3   NT  B---        47/96
BA   46   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   46   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR         2   TR  3   CH  3   NT  B---      1+47/96
BA   46   CR         2   TR 10   CH 10   NT  E---        23/96
BA   46   CR         2   TR 10   CH 10   NT  D--         23/96
BA   46   CR         2   TR 10   CH 10   NT  Eb--        23/96
BA   46   CR         2   TR 10   CH 10   NT  E--         23/96
BA   46   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR     2+1/2   TR  1   CH  1   NT  D           47/96
BA   46   CR     2+1/2   TR  2   CH  2   NT  D           47/96
BA   46   CR     2+1/2   TR 10   CH 10   NT  C--         23/96
BA   46   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   46   CR         3   TR  2   CH  2   NT  B-          47/96
BA   46   CR         3   TR 10   CH 10   NT  Bb--        23/96
BA   46   CR     3+1/2   TR  2   CH  2   NT  F#-         47/96
BA   46   CR     3+1/2   TR  3   CH  3   NT  E--         47/96
BA   46   CR     3+1/2   TR 10   CH 10   NT  D--         23/96
BA   46   CR     3+1/2   TR 10   CH 10   NT  C--         23/96
BA   46   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   47   CR         0   TR  1   CH  1   NT  F#          47/96
BA   47   CR         0   TR  2   CH  2   NT  G-          47/96
BA   47   CR         0   TR  3   CH  3   NT  E--       1+47/96
BA   47   CR         0   TR  6   CH  6   NT  B-        3+47/96   von=63
BA   47   CR         0   TR  6   CH  6   NT  D         3+47/96
BA   47   CR         0   TR  6   CH  6   NT  E         3+47/96
BA   47   CR         0   TR  6   CH  6   NT  G         3+47/96
BA   47   CR         0   TR  7   CH  7   NT  B         1+95/96
BA   47   CR         0   TR  7   CH  7   NT  D'        1+95/96
BA   47   CR         0   TR  7   CH  7   NT  E'        1+95/96
BA   47   CR         0   TR  7   CH  7   NT  G'        1+95/96
BA   47   CR         0   TR  7   CH  7   NT  B'        1+95/96
BA   47   CR         0   TR  7   CH  7   NT  D''       1+95/96
BA   47   CR         0   TR  7   CH  7   NT  E''       1+95/96
BA   47   CR         0   TR  7   CH  7   NT  G''       1+95/96
BA   47   CR         0   TR 10   CH 10   NT  C--         23/96
BA   47   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   47   CR       1/2   TR  2   CH  2   NT  B-          47/96
BA   47   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR         1   TR  1   CH  1   NT  B-          47/96
BA   47   CR         1   TR  2   CH  2   NT  D           47/96
BA   47   CR         1   TR 10   CH 10   NT  Bb--        23/96
BA   47   CR     1+1/2   TR  1   CH  1   NT  D           47/96
BA   47   CR     1+1/2   TR  2   CH  2   NT  G           47/96
BA   47   CR     1+1/2   TR  3   CH  3   NT  B---        47/96
BA   47   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   47   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR         2   TR  3   CH  3   NT  B---        47/96
BA   47   CR         2   TR 10   CH 10   NT  E--         23/96
BA   47   CR         2   TR 10   CH 10   NT  Eb--        23/96
BA   47   CR         2   TR 10   CH 10   NT  D--         23/96
BA   47   CR         2   TR 10   CH 10   NT  E---        23/96
BA   47   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR     2+1/2   TR  1   CH  1   NT  G           47/96
BA   47   CR     2+1/2   TR  2   CH  2   NT  D           47/96
BA   47   CR     2+1/2   TR  3   CH  3   NT  G---        47/96
BA   47   CR     2+1/2   TR 10   CH 10   NT  C--         23/96
BA   47   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   47   CR         3   TR  2   CH  2   NT  B-          47/96
BA   47   CR         3   TR  3   CH  3   NT  G#---       47/96
BA   47   CR         3   TR 10   CH 10   NT  Bb--        23/96
BA   47   CR     3+1/2   TR  1   CH  1   NT  G           47/96
BA   47   CR     3+1/2   TR  2   CH  2   NT  D           47/96   von=127
BA   47   CR     3+1/2   TR  3   CH  3   NT  A---        47/96
BA   47   CR     3+1/2   TR  6   CH  6   NT  A-        4+47/96   von=64
BA   47   CR     3+1/2   TR  6   CH  6   NT  C#        4+47/96
BA   47   CR     3+1/2   TR  6   CH  6   NT  E         4+47/96
BA   47   CR     3+1/2   TR  6   CH  6   NT  G         4+47/96
BA   47   CR     3+1/2   TR  7   CH  7   NT  A           95/96
BA   47   CR     3+1/2   TR  7   CH  7   NT  C#'         95/96
BA   47   CR     3+1/2   TR  7   CH  7   NT  E'          95/96
BA   47   CR     3+1/2   TR  7   CH  7   NT  G'          95/96
BA   47   CR     3+1/2   TR  7   CH  7   NT  A'          95/96
BA   47   CR     3+1/2   TR  7   CH  7   NT  C#''        95/96
BA   47   CR     3+1/2   TR  7   CH  7   NT  E''         95/96
BA   47   CR     3+1/2   TR  7   CH  7   NT  G''         95/96
BA   47   CR     3+1/2   TR 10   CH 10   NT  C--         23/96
BA   47   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   48   CR         0   TR  9   CH  9   NT  A         1+95/96
BA   48   CR         0   TR 10   CH 10   NT  C--         23/96
BA   48   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   48   CR       1/2   TR  1   CH  1   NT  G           47/96
BA   48   CR       1/2   TR  2   CH  2   NT  D           47/96
BA   48   CR       1/2   TR  3   CH  3   NT  A---        47/96
BA   48   CR       1/2   TR 10   CH 10   NT  D--         23/96
BA   48   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   48   CR     1+1/2   TR  1   CH  1   NT  G           47/96
BA   48   CR     1+1/2   TR  2   CH  2   NT  D           47/96
BA   48   CR     1+1/2   TR  3   CH  3   NT  A---        47/96
BA   48   CR     1+1/2   TR  7   CH  7   NT  D'''        47/96
BA   48   CR     1+1/2   TR  7   CH  7   NT  D''         47/96
BA   48   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   48   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR         2   TR  7   CH  7   NT  C#'''       47/96
BA   48   CR         2   TR  7   CH  7   NT  C#''        47/96
BA   48   CR         2   TR 10   CH 10   NT  E---        23/96
BA   48   CR         2   TR 10   CH 10   NT  E--         23/96
BA   48   CR         2   TR 10   CH 10   NT  Eb--        23/96
BA   48   CR         2   TR 10   CH 10   NT  D--         23/96
BA   48   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR     2+1/2   TR  1   CH  1   NT  G           47/96
BA   48   CR     2+1/2   TR  2   CH  2   NT  D           47/96
BA   48   CR     2+1/2   TR  3   CH  3   NT  A---        47/96
BA   48   CR     2+1/2   TR  7   CH  7   NT  A''         47/96
BA   48   CR     2+1/2   TR  7   CH  7   NT  A'          47/96
BA   48   CR     2+1/2   TR 10   CH 10   NT  C--         23/96
BA   48   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   48   CR         3   TR  3   CH  3   NT  E--         47/96
BA   48   CR         3   TR  7   CH  7   NT  E''         47/96
BA   48   CR         3   TR  7   CH  7   NT  E'          47/96
BA   48   CR         3   TR 10   CH 10   NT  Bb--        23/96
BA   48   CR     3+1/2   TR  3   CH  3   NT  A---        47/96
BA   48   CR     3+1/2   TR  7   CH  7   NT  C#''        47/96
BA   48   CR     3+1/2   TR  7   CH  7   NT  C#'         47/96
BA   48   CR     3+1/2   TR 10   CH 10   NT  D--         23/96
BA   48   CR     3+1/2   TR 10   CH 10   NT  C--         23/96
BA   48   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   49   CR         0   TR  1   CH  1   NT  C#          47/96
BA   49   CR         0   TR  2   CH  2   NT  D-          47/96   von=67
BA   49   CR         0   TR  3   CH  3   NT  D--       1+47/96
BA   49   CR         0   TR  4   CH  4   NT  E           47/96
BA   49   CR         0   TR  6   CH  6   NT  E         3+47/96
BA   49   CR         0   TR  6   CH  6   NT  C#        3+47/96
BA   49   CR         0   TR  6   CH  6   NT  A-        3+47/96
BA   49   CR         0   TR  7   CH  7   NT  E'        1+95/96   von=99
BA   49   CR         0   TR  7   CH  7   NT  C#'       1+95/96
BA   49   CR         0   TR  7   CH  7   NT  A         1+95/96
BA   49   CR         0   TR  7   CH  7   NT  E''       1+95/96
BA   49   CR         0   TR  7   CH  7   NT  C#''      1+95/96
BA   49   CR         0   TR  7   CH  7   NT  A'        1+95/96
BA   49   CR         0   TR 10   CH 10   NT  C--         23/96
BA   49   CR         0   TR 10   CH 10   NT  C#-         23/96
BA   49   CR       1/2   TR  2   CH  2   NT  F#-         47/96
BA   49   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR         1   TR  1   CH  1   NT  C#          47/96
BA   49   CR         1   TR  2   CH  2   NT  A-          47/96   von=68
BA   49   CR         1   TR  4   CH  4   NT  E           47/96
BA   49   CR         1   TR 10   CH 10   NT  Bb--        23/96
BA   49   CR     1+1/2   TR  2   CH  2   NT  D           47/96   von=67
BA   49   CR     1+1/2   TR  3   CH  3   NT  A---        47/96
BA   49   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   49   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR         2   TR  3   CH  3   NT  A---      1+47/96   von=115
BA   49   CR         2   TR 10   CH 10   NT  E---        23/96
BA   49   CR         2   TR 10   CH 10   NT  Eb--        23/96
BA   49   CR         2   TR 10   CH 10   NT  E--         23/96
BA   49   CR         2   TR 10   CH 10   NT  D--         23/96
BA   49   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR     2+1/2   TR  1   CH  1   NT  C#          47/96   von=107
BA   49   CR     2+1/2   TR  2   CH  2   NT  A-          47/96   von=61
BA   49   CR     2+1/2   TR  4   CH  4   NT  E           47/96   von=115
BA   49   CR     2+1/2   TR 10   CH 10   NT  C--         23/96   von=119
BA   49   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   49   CR         3   TR  2   CH  2   NT  F#-         47/96   von=50
BA   49   CR         3   TR 10   CH 10   NT  Bb--        23/96   von=109
BA   49   CR     3+1/2   TR  1   CH  1   NT  B-          47/96   von=92
BA   49   CR     3+1/2   TR  2   CH  2   NT  D-          47/96   von=41
BA   49   CR     3+1/2   TR  3   CH  3   NT  G---        47/96   von=106
BA   49   CR     3+1/2   TR  4   CH  4   NT  D           47/96   von=102
BA   49   CR     3+1/2   TR  6   CH  6   NT  D         4+47/96   von=42
BA   49   CR     3+1/2   TR  6   CH  6   NT  B-        4+47/96
BA   49   CR     3+1/2   TR  6   CH  6   NT  G-        4+47/96
BA   49   CR     3+1/2   TR  7   CH  7   NT  D'        2+47/96   von=67
BA   49   CR     3+1/2   TR  7   CH  7   NT  G         2+47/96
BA   49   CR     3+1/2   TR  7   CH  7   NT  B         2+47/96
BA   49   CR     3+1/2   TR  7   CH  7   NT  D''       2+47/96
BA   49   CR     3+1/2   TR  7   CH  7   NT  G'        2+47/96
BA   49   CR     3+1/2   TR  7   CH  7   NT  B'        2+47/96
BA   49   CR     3+1/2   TR 10   CH 10   NT  C--         23/96   von=106
BA   49   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   50   CR         0   TR  2   CH  2   NT  D-          47/96   von=34
BA   50   CR         0   TR  3   CH  3   NT  G---      1+47/96   von=97
BA   50   CR         0   TR  9   CH  9   NT  A         1+95/96   von=83
BA   50   CR         0   TR 10   CH 10   NT  C--         23/96   von=97
BA   50   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   50   CR       1/2   TR  1   CH  1   NT  B-          47/96   von=72
BA   50   CR       1/2   TR  2   CH  2   NT  G-          47/96   von=31
BA   50   CR       1/2   TR 10   CH 10   NT  D--         23/96   von=92
BA   50   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR         1   TR  1   CH  1   NT  D           47/96   von=58
BA   50   CR         1   TR  2   CH  2   NT  B-          47/96   von=26
BA   50   CR         1   TR 10   CH 10   NT  F#--        23/96   von=88
BA   50   CR     1+1/2   TR  2   CH  2   NT  D           47/96   von=18
BA   50   CR     1+1/2   TR  3   CH  3   NT  D--         47/96   von=88
BA   50   CR     1+1/2   TR 10   CH 10   NT  C--         23/96   von=80
BA   50   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR         2   TR  1   CH  1   NT  D           47/96   von=49
BA   50   CR         2   TR  3   CH  3   NT  D--       1+47/96   von=77
BA   50   CR         2   TR 10   CH 10   NT  E---        23/96   von=74
BA   50   CR         2   TR 10   CH 10   NT  D--         23/96
BA   50   CR         2   TR 10   CH 10   NT  Eb--        23/96
BA   50   CR         2   TR 10   CH 10   NT  E--         23/96
BA   50   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR     2+1/2   TR  2   CH  2   NT  B-          47/96   von=10
BA   50   CR     2+1/2   TR  4   CH  4   NT  D           47/96   von=91
BA   50   CR     2+1/2   TR 10   CH 10   NT  C--         23/96   von=72
BA   50   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   50   CR         3   TR  2   CH  2   NT  A-          47/96   von=6
BA   50   CR         3   TR  4   CH  4   NT  E           47/96   von=83
BA   50   CR         3   TR 10   CH 10   NT  Bb--        23/96   von=65
BA   50   CR     3+1/2   TR  2   CH  2   NT  F#-         47/96   von=3
BA   50   CR     3+1/2   TR  3   CH  3   NT  D--         47/96   von=70
BA   50   CR     3+1/2   TR  4   CH  4   NT  D           47/96   von=74
BA   50   CR     3+1/2   TR 10   CH 10   NT  D--         23/96   von=61
BA   50   CR     3+1/2   TR 10   CH 10   NT  C--         23/96
BA   50   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   51   CR         0   TR  1   CH  1   NT  D           47/96   von=39
BA   51   CR         0   TR  3   CH  3   NT  E--       1+47/96   von=63
BA   51   CR         0   TR  4   CH  4   NT  F#          47/96   von=65
BA   51   CR         0   TR  6   CH  6   NT  D         3+47/96   von=15
BA   51   CR         0   TR  6   CH  6   NT  F#        3+47/96
BA   51   CR         0   TR  6   CH  6   NT  B-        3+47/96
BA   51   CR         0   TR  7   CH  7   NT  D'        1+95/96   von=28
BA   51   CR         0   TR  7   CH  7   NT  F#'       1+95/96
BA   51   CR         0   TR  7   CH  7   NT  B         1+95/96
BA   51   CR         0   TR  7   CH  7   NT  D''       1+95/96
BA   51   CR         0   TR  7   CH  7   NT  F#''      1+95/96
BA   51   CR         0   TR  7   CH  7   NT  B'        1+95/96
BA   51   CR         0   TR 10   CH 10   NT  C--         23/96   von=59
BA   51   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   51   CR       1/2   TR 10   CH 10   NT  F#--        23/96   von=55
BA   51   CR         1   TR  1   CH  1   NT  D           47/96   von=30
BA   51   CR         1   TR  4   CH  4   NT  F#          47/96   von=50
BA   51   CR         1   TR 10   CH 10   NT  Bb--        23/96   von=44
BA   51   CR     1+1/2   TR  3   CH  3   NT  B---        47/96   von=53
BA   51   CR     1+1/2   TR 10   CH 10   NT  C--         23/96   von=38
BA   51   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   51   CR         2   TR  3   CH  3   NT  B---      1+47/96   von=43
BA   51   CR         2   TR 10   CH 10   NT  E--         23/96   von=32
BA   51   CR         2   TR 10   CH 10   NT  Eb--        23/96
BA   51   CR         2   TR 10   CH 10   NT  D--         23/96
BA   51   CR         2   TR 10   CH 10   NT  E---        23/96
BA   51   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   51   CR     2+1/2   TR  1   CH  1   NT  D           47/96   von=20
BA   51   CR     2+1/2   TR  4   CH  4   NT  F#          47/96   von=43
BA   51   CR     2+1/2   TR 10   CH 10   NT  C--         23/96   von=28
BA   51   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   51   CR         3   TR 10   CH 10   NT  Bb--        23/96   von=26
BA   51   CR     3+1/2   TR  1   CH  1   NT  A-          47/96   von=12
BA   51   CR     3+1/2   TR  3   CH  3   NT  A---        47/96   von=35
BA   51   CR     3+1/2   TR  4   CH  4   NT  C#          47/96   von=34
BA   51   CR     3+1/2   TR  6   CH  6   NT  A-        4+47/96   von=3
BA   51   CR     3+1/2   TR  6   CH  6   NT  C#        4+47/96
BA   51   CR     3+1/2   TR  6   CH  6   NT  E-        4+47/96
BA   51   CR     3+1/2   TR  7   CH  7   NT  A         2+47/96   von=6
BA   51   CR     3+1/2   TR  7   CH  7   NT  C#'       2+47/96
BA   51   CR     3+1/2   TR  7   CH  7   NT  A'        2+47/96
BA   51   CR     3+1/2   TR  7   CH  7   NT  C#''      2+47/96
BA   51   CR     3+1/2   TR  7   CH  7   NT  E         2+47/96
BA   51   CR     3+1/2   TR  7   CH  7   NT  E'        2+47/96
BA   51   CR     3+1/2   TR 10   CH 10   NT  C--         23/96   von=20
BA   51   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   52   CR         0   TR  3   CH  3   NT  A---      1+47/96   von=24
BA   52   CR         0   TR  9   CH  9   NT  A         1+95/96   von=20
