
BA    1   CR         0   TR  0   CH 16   Tempo 120
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   67   CR         2   TR 10   CH 10   NT  C--         23/96
BA   67   CR     2+1/2   TR  2   CH  2   NT  C#'         47/96
BA   67   CR     2+1/2   TR  2   CH  2   NT  E'          47/96
BA   67   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   67   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   67   CR         3   TR  2   CH  2   NT  A           47/96
BA   67   CR         3   TR  2   CH  2   NT  C#'         47/96
BA   67   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   67   CR         3   TR 10   CH 10   NT  G           23/96
BA   67   CR         3   TR 10   CH 10   NT  D--         23/96
BA   67   CR     3+1/2   TR  2   CH  2   NT  C#'         71/96
BA   67   CR     3+1/2   TR  2   CH  2   NT  E'          71/96
BA   67   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   68   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   68   CR         0   TR 10   CH 10   NT  G           23/96
BA   68   CR       1/2   TR  2   CH  2   NT  D'          47/96
BA   68   CR       1/2   TR  2   CH  2   NT  F#'         47/96
BA   68   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   68   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   68   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   68   CR         1   TR  2   CH  2   NT  E'          47/96
BA   68   CR         1   TR  2   CH  2   NT  G'          47/96
BA   68   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   68   CR         1   TR 10   CH 10   NT  G           23/96
BA   68   CR     1+1/2   TR  2   CH  2   NT  D'          47/96
BA   68   CR     1+1/2   TR  2   CH  2   NT  F#'         47/96
BA   68   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   68   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   68   CR         2   TR  2   CH  2   NT  C#'         47/96
BA   68   CR         2   TR  2   CH  2   NT  E'          47/96
BA   68   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   68   CR         2   TR 10   CH 10   NT  C--         23/96
BA   68   CR         2   TR 10   CH 10   NT  G           23/96
BA   68   CR     2+1/2   TR  2   CH  2   NT  C#'         47/96
BA   68   CR     2+1/2   TR  2   CH  2   NT  E'          47/96
BA   68   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   68   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   68   CR         3   TR  2   CH  2   NT  A           47/96
BA   68   CR         3   TR  2   CH  2   NT  C#'         47/96
BA   68   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   68   CR         3   TR 10   CH 10   NT  D--         23/96
BA   68   CR         3   TR 10   CH 10   NT  G           23/96
BA   68   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   69   CR         0   TR  1   CH  1   NT  E--         47/96
BA   69   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   69   CR         0   TR 10   CH 10   NT  C--         23/96
BA   69   CR         0   TR 10   CH 10   NT  G           23/96
BA   69   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   69   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   69   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   69   CR         1   TR 10   CH 10   NT  D--         23/96
BA   69   CR         1   TR 10   CH 10   NT  G           23/96
BA   69   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   69   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   69   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   69   CR         2   TR  1   CH  1   NT  E--         47/96
BA   69   CR         2   TR  4   CH  4   NT  A-          47/96
BA   69   CR         2   TR  4   CH  4   NT  D           47/96
BA   69   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   69   CR         2   TR 10   CH 10   NT  G           23/96
BA   69   CR         2   TR 10   CH 10   NT  C--         23/96
BA   69   CR     2+1/2   TR  4   CH  4   NT  G#-         47/96
BA   69   CR     2+1/2   TR  4   CH  4   NT  C#          47/96
BA   69   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   69   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   69   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   69   CR         3   TR  3   CH  3   NT  A-          71/96
BA   69   CR         3   TR  4   CH  4   NT  A-          47/96
BA   69   CR         3   TR  4   CH  4   NT  D           47/96
BA   69   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   69   CR         3   TR 10   CH 10   NT  G           23/96
BA   69   CR         3   TR 10   CH 10   NT  D--         23/96
BA   69   CR     3+1/2   TR  4   CH  4   NT  G#-         47/96
BA   69   CR     3+1/2   TR  4   CH  4   NT  C#          47/96
BA   69   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   70   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   70   CR         0   TR 10   CH 10   NT  G           23/96
BA   70   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   70   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   70   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   70   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   70   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   70   CR         1   TR 10   CH 10   NT  G           23/96
BA   70   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   70   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   70   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   70   CR         2   TR  1   CH  1   NT  E--         47/96
BA   70   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   70   CR         2   TR 10   CH 10   NT  C--         23/96
BA   70   CR         2   TR 10   CH 10   NT  G           23/96
BA   70   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   70   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   70   CR         3   TR  1   CH  1   NT  E--         47/96
BA   70   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   70   CR         3   TR  3   CH  3   NT  C#          71/96
BA   70   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   70   CR         3   TR 10   CH 10   NT  D--         23/96
BA   70   CR         3   TR 10   CH 10   NT  G           23/96
BA   70   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   71   CR         0   TR  1   CH  1   NT  E--         47/96
BA   71   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   71   CR         0   TR 10   CH 10   NT  C--         23/96
BA   71   CR         0   TR 10   CH 10   NT  G           23/96
BA   71   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   71   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   71   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   71   CR         1   TR 10   CH 10   NT  D--         23/96
BA   71   CR         1   TR 10   CH 10   NT  G           23/96
BA   71   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   71   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   71   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   71   CR         2   TR  1   CH  1   NT  E--         47/96
BA   71   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   71   CR         2   TR 10   CH 10   NT  G           23/96
BA   71   CR         2   TR 10   CH 10   NT  C--         23/96
BA   71   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   71   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   71   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   71   CR         3   TR  3   CH  3   NT  A-          71/96
BA   71   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   71   CR         3   TR 10   CH 10   NT  G           23/96
BA   71   CR         3   TR 10   CH 10   NT  D--         23/96
BA   71   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   72   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   72   CR         0   TR 10   CH 10   NT  G           23/96
BA   72   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   72   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   72   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   72   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   72   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   72   CR         1   TR 10   CH 10   NT  G           23/96
BA   72   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   72   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   72   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   72   CR         2   TR  1   CH  1   NT  E--         47/96
BA   72   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   72   CR         2   TR 10   CH 10   NT  C--         23/96
BA   72   CR         2   TR 10   CH 10   NT  G           23/96
BA   72   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   72   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   72   CR         3   TR  1   CH  1   NT  E--         47/96
BA   72   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   72   CR         3   TR  3   CH  3   NT  C#          71/96
BA   72   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   72   CR         3   TR 10   CH 10   NT  D--         23/96
BA   72   CR         3   TR 10   CH 10   NT  G           23/96
BA   72   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   73   CR         0   TR  1   CH  1   NT  E--         47/96
BA   73   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   73   CR         0   TR 10   CH 10   NT  C--         23/96
BA   73   CR         0   TR 10   CH 10   NT  G           23/96
BA   73   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   73   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   73   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   73   CR         1   TR 10   CH 10   NT  D--         23/96
BA   73   CR         1   TR 10   CH 10   NT  G           23/96
BA   73   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   73   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   73   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   73   CR         2   TR  1   CH  1   NT  E--         47/96
BA   73   CR         2   TR  4   CH  4   NT  B-          47/96
BA   73   CR         2   TR  4   CH  4   NT  E           47/96
BA   73   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   73   CR         2   TR 10   CH 10   NT  G           23/96
BA   73   CR         2   TR 10   CH 10   NT  C--         23/96
BA   73   CR     2+1/2   TR  4   CH  4   NT  A-          47/96
BA   73   CR     2+1/2   TR  4   CH  4   NT  D           47/96
BA   73   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   73   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   73   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   73   CR         3   TR  3   CH  3   NT  A-          71/96
BA   73   CR         3   TR  4   CH  4   NT  B-          47/96
BA   73   CR         3   TR  4   CH  4   NT  E           47/96
BA   73   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   73   CR         3   TR 10   CH 10   NT  G           23/96
BA   73   CR         3   TR 10   CH 10   NT  D--         23/96
BA   73   CR     3+1/2   TR  4   CH  4   NT  A-          47/96
BA   73   CR     3+1/2   TR  4   CH  4   NT  D           47/96
BA   73   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   74   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   74   CR         0   TR 10   CH 10   NT  G           23/96
BA   74   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   74   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   74   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   74   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   74   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   74   CR         1   TR 10   CH 10   NT  G           23/96
BA   74   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   74   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   74   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   74   CR         2   TR  1   CH  1   NT  E--         47/96
BA   74   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   74   CR         2   TR 10   CH 10   NT  C--         23/96
BA   74   CR         2   TR 10   CH 10   NT  G           23/96
BA   74   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   74   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   74   CR         3   TR  1   CH  1   NT  E--         47/96
BA   74   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   74   CR         3   TR  3   CH  3   NT  C#          71/96
BA   74   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   74   CR         3   TR 10   CH 10   NT  D--         23/96
BA   74   CR         3   TR 10   CH 10   NT  G           23/96
BA   74   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   75   CR         0   TR  1   CH  1   NT  E--         47/96
BA   75   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   75   CR         0   TR 10   CH 10   NT  C--         23/96
BA   75   CR         0   TR 10   CH 10   NT  G           23/96
BA   75   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   75   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   75   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   75   CR         1   TR 10   CH 10   NT  D--         23/96
BA   75   CR         1   TR 10   CH 10   NT  G           23/96
BA   75   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   75   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   75   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   75   CR         2   TR  1   CH  1   NT  E--         47/96
BA   75   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   75   CR         2   TR 10   CH 10   NT  G           23/96
BA   75   CR         2   TR 10   CH 10   NT  C--         23/96
BA   75   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   75   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   75   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   75   CR         3   TR  3   CH  3   NT  A-          71/96
BA   75   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   75   CR         3   TR 10   CH 10   NT  G           23/96
BA   75   CR         3   TR 10   CH 10   NT  D--         23/96
BA   75   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   76   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   76   CR         0   TR 10   CH 10   NT  G           23/96
BA   76   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   76   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   76   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   76   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   76   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   76   CR         1   TR 10   CH 10   NT  G           23/96
BA   76   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   76   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   76   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   76   CR         2   TR  1   CH  1   NT  E--         47/96
BA   76   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   76   CR         2   TR 10   CH 10   NT  C--         23/96
BA   76   CR         2   TR 10   CH 10   NT  G           23/96
BA   76   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   76   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   76   CR         3   TR  1   CH  1   NT  E--         47/96
BA   76   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   76   CR         3   TR  3   CH  3   NT  C#          71/96
BA   76   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   76   CR         3   TR 10   CH 10   NT  D--         23/96
BA   76   CR         3   TR 10   CH 10   NT  G           23/96
BA   76   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   77   CR         0   TR  1   CH  1   NT  E--         47/96
BA   77   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   77   CR         0   TR 10   CH 10   NT  C--         23/96
BA   77   CR         0   TR 10   CH 10   NT  G           23/96
BA   77   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   77   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   77   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   77   CR         1   TR 10   CH 10   NT  D--         23/96
BA   77   CR         1   TR 10   CH 10   NT  G           23/96
BA   77   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   77   CR     1+1/2   TR  5   CH  5   NT  B-          47/96
BA   77   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   77   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   77   CR         2   TR  1   CH  1   NT  E--         47/96
BA   77   CR         2   TR  5   CH  5   NT  D           95/96
BA   77   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   77   CR         2   TR 10   CH 10   NT  G           23/96
BA   77   CR         2   TR 10   CH 10   NT  C--         23/96
BA   77   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   77   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   77   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   77   CR         3   TR  3   CH  3   NT  A-          71/96
BA   77   CR         3   TR  5   CH  5   NT  C#          47/96
BA   77   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   77   CR         3   TR 10   CH 10   NT  G           23/96
BA   77   CR         3   TR 10   CH 10   NT  D--         23/96
BA   77   CR     3+1/2   TR  5   CH  5   NT  D         4+47/96
BA   77   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   78   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   78   CR         0   TR 10   CH 10   NT  G           23/96
BA   78   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   78   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   78   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   78   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   78   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   78   CR         1   TR 10   CH 10   NT  G           23/96
BA   78   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   78   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   78   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   78   CR         2   TR  1   CH  1   NT  E--         47/96
BA   78   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   78   CR         2   TR 10   CH 10   NT  C--         23/96
BA   78   CR         2   TR 10   CH 10   NT  G           23/96
BA   78   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   78   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   78   CR         3   TR  1   CH  1   NT  E--         47/96
BA   78   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   78   CR         3   TR  3   CH  3   NT  C#          71/96
BA   78   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   78   CR         3   TR 10   CH 10   NT  D--         23/96
BA   78   CR         3   TR 10   CH 10   NT  G           23/96
BA   78   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   79   CR         0   TR  1   CH  1   NT  E--         47/96
BA   79   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   79   CR         0   TR 10   CH 10   NT  C--         23/96
BA   79   CR         0   TR 10   CH 10   NT  G           23/96
BA   79   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   79   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   79   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   79   CR         1   TR 10   CH 10   NT  D--         23/96
BA   79   CR         1   TR 10   CH 10   NT  G           23/96
BA   79   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   79   CR     1+1/2   TR  5   CH  5   NT  B-          47/96
BA   79   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   79   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   79   CR         2   TR  1   CH  1   NT  E--         47/96
BA   79   CR         2   TR  5   CH  5   NT  E           95/96
BA   79   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   79   CR         2   TR 10   CH 10   NT  G           23/96
BA   79   CR         2   TR 10   CH 10   NT  C--         23/96
BA   79   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   79   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   79   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   79   CR         3   TR  3   CH  3   NT  A-          71/96
BA   79   CR         3   TR  5   CH  5   NT  Eb          47/96
BA   79   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   79   CR         3   TR 10   CH 10   NT  G           23/96
BA   79   CR         3   TR 10   CH 10   NT  D--         23/96
BA   79   CR     3+1/2   TR  5   CH  5   NT  E         4+47/96
BA   79   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   80   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   80   CR         0   TR 10   CH 10   NT  G           23/96
BA   80   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   80   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   80   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   80   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   80   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   80   CR         1   TR 10   CH 10   NT  G           23/96
BA   80   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   80   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   80   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   80   CR         2   TR  1   CH  1   NT  E--         47/96
BA   80   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   80   CR         2   TR 10   CH 10   NT  C--         23/96
BA   80   CR         2   TR 10   CH 10   NT  G           23/96
BA   80   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   80   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   80   CR         3   TR  1   CH  1   NT  E--         47/96
BA   80   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   80   CR         3   TR  3   CH  3   NT  C#          71/96
BA   80   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   80   CR         3   TR 10   CH 10   NT  D--         23/96
BA   80   CR         3   TR 10   CH 10   NT  G           23/96
BA   80   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   81   CR         0   TR  1   CH  1   NT  E--         47/96
BA   81   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   81   CR         0   TR 10   CH 10   NT  C--         23/96
BA   81   CR         0   TR 10   CH 10   NT  G           23/96
BA   81   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   81   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   81   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   81   CR         1   TR 10   CH 10   NT  D--         23/96
BA   81   CR         1   TR 10   CH 10   NT  G           23/96
BA   81   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   81   CR     1+1/2   TR  5   CH  5   NT  B-          47/96
BA   81   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   81   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   81   CR         2   TR  1   CH  1   NT  E--         47/96
BA   81   CR         2   TR  5   CH  5   NT  D           95/96
BA   81   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   81   CR         2   TR 10   CH 10   NT  G           23/96
BA   81   CR         2   TR 10   CH 10   NT  C--         23/96
BA   81   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   81   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   81   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   81   CR         3   TR  3   CH  3   NT  A-          71/96
BA   81   CR         3   TR  5   CH  5   NT  C#          47/96
BA   81   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   81   CR         3   TR 10   CH 10   NT  G           23/96
BA   81   CR         3   TR 10   CH 10   NT  D--         23/96
BA   81   CR     3+1/2   TR  5   CH  5   NT  D         3+47/96
BA   81   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   82   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   82   CR         0   TR 10   CH 10   NT  G           23/96
BA   82   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   82   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   82   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   82   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   82   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   82   CR         1   TR 10   CH 10   NT  G           23/96
BA   82   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   82   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   82   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   82   CR         2   TR  1   CH  1   NT  E--         47/96
BA   82   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   82   CR         2   TR 10   CH 10   NT  C--         23/96
BA   82   CR         2   TR 10   CH 10   NT  G           23/96
BA   82   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   82   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   82   CR         3   TR  1   CH  1   NT  E--         47/96
BA   82   CR         3   TR  3   CH  3   NT  A-          71/96   von=116
BA   82   CR         3   TR  3   CH  3   NT  C#          71/96
BA   82   CR         3   TR  5   CH  5   NT  C#          47/96
BA   82   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   82   CR         3   TR 10   CH 10   NT  D--         23/96
BA   82   CR         3   TR 10   CH 10   NT  G           23/96
BA   82   CR     3+1/2   TR  5   CH  5   NT  B-        5+47/96
BA   82   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   83   CR         0   TR  1   CH  1   NT  E--         47/96
BA   83   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   83   CR         0   TR 10   CH 10   NT  C--         23/96
BA   83   CR         0   TR 10   CH 10   NT  G           23/96
BA   83   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   83   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   83   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   83   CR         1   TR 10   CH 10   NT  D--         23/96
BA   83   CR         1   TR 10   CH 10   NT  G           23/96
BA   83   CR     1+1/2   TR  1   CH  1   NT  E--         47/96
BA   83   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   83   CR     1+1/2   TR 10   CH 10   NT  C--         23/96
BA   83   CR         2   TR  1   CH  1   NT  E--         47/96
BA   83   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   83   CR         2   TR 10   CH 10   NT  G           23/96
BA   83   CR         2   TR 10   CH 10   NT  C--         23/96
BA   83   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   83   CR     2+1/2   TR 10   CH 10   NT  G           23/96
BA   83   CR         3   TR  3   CH  3   NT  D           71/96   von=117
BA   83   CR         3   TR  3   CH  3   NT  A-          71/96
BA   83   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   83   CR         3   TR 10   CH 10   NT  G           23/96
BA   83   CR         3   TR 10   CH 10   NT  D--         23/96
BA   83   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96

BA   84   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   84   CR         0   TR 10   CH 10   NT  G           23/96
BA   84   CR       1/2   TR  1   CH  1   NT  E--         47/96
BA   84   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   84   CR       1/2   TR 10   CH 10   NT  C--         23/96
BA   84   CR       1/2   TR 10   CH 10   NT  G           23/96
BA   84   CR         1   TR 10   CH 10   NT  F#--        23/96
